variable,run,value
x3,4,-3.5684348731685493
x3,5,1.3645252410152935
x3,6,3.3846033478284667
x3,7,1.5495740520509464
x3,8,-0.6058102003321402
x3,9,-0.23166223727606194
x3,10,1.3732418107739264
x3,11,0.21226597929444235
x3,12,-2.725039364685191
x3,13,1.4644215409207497
x3,14,5.019526223811873
x3,15,2.3774828349973305
x3,16,1.054474665133192
x3,17,-0.9469892506767295
x3,18,-1.447277244601743
x3,19,1.3723130742722702
x3,20,-0.0686775382319027
x3,21,1.8330721300951218
x3,22,2.77716141207174
x3,23,-0.5985847202514876
x3,24,-2.267204054585326
x3,25,1.47304546970393
x3,26,-1.7829679448236035
x3,27,1.3624394806153415
x3,28,0.002612912641638765
x3,29,2.1540684415437354
x3,30,2.209402763993416
x3,31,-2.413560669443548
x3,32,-1.3385272316531385
x3,33,1.453666908000848
x3,34,-1.9300026399966512
x3,35,2.3636031458427063
x3,36,-0.12656264260619565
x3,37,-0.6890026663518469
x3,38,0.958739989408393
x3,39,-1.3206772784564436
x3,40,0.6037319097381797
x3,41,1.1775044210854233
x3,42,-1.4566851204253206
x3,43,-0.27309306216729823
x3,44,-2.056102271322331
x3,45,-0.8952139787379987
x3,46,0.18161460021770637
x3,47,-1.44096976974118
x3,48,-1.6587937269381783
x3,49,0.8674221036968932
x3,50,3.4614393695895416
x3,51,0.8291471435692017
x3,52,0.5821944873778923
x3,53,-3.9184144848433284
x3,54,1.2095106165367717
x3,55,-0.5257702749935333
x3,56,1.5078293903627404
x3,57,0.3019720364670988
x3,58,0.9172751840005589
x3,59,-2.6629335051971026
x3,60,-0.6416828229078888
x3,61,1.993457119248383
x3,62,2.839295049412783
x3,63,2.619363088135863
x3,64,-1.2882302011244322
x3,65,0.9575650943097749
x3,66,0.565117588628528
x3,67,1.2030346083547983
x3,68,0.2747722146883653
x3,69,-1.4774333905359711
x3,70,2.392946053691823
x3,71,-1.3212728853408393
x3,72,0.22589901436503546
x3,73,0.9393429919279228
x3,74,-1.7327359058654217
x3,75,0.632678372160397
x3,76,3.429264890214304
x3,77,-0.16639088416453696
x3,78,-0.5072661517136368
x3,79,-1.316541820957184
x3,80,-2.1844784513155844
x3,81,-1.521524279511837
x3,82,-0.026692179148540163
x3,83,1.950607951681846
x3,84,2.1416733634541316
x3,85,1.8464898719162726
x3,86,-2.1702748195234918
x3,87,-0.44539787149431476
x3,88,0.26864769822221923
x3,89,2.220237212825168
x3,90,-0.01490347653360935
x3,91,-1.3451931311461607
x3,92,-0.5176424534237825
x3,93,-1.8811593381552427
x3,94,-0.62190795121073
x3,95,0.7968407271440618
x3,96,1.0286880204807654
x3,97,2.217968815931725
x3,98,-0.1291075009347935
x3,99,1.6762441588025538
x3,100,-2.412247756769098
x3,101,0.9582719091471255
x3,102,-1.1241580566381009
x3,103,-2.2862492335085918
x3,104,-2.320664248817941
x3,105,-0.7317707590778557
x3,106,0.5229069715245984
x3,107,0.2171962970471677
x3,108,-0.10395568992321458
x3,109,-1.4513630772491464
x3,110,2.5792123704897136
x3,111,-1.749183489960492
x3,112,-2.927704179523154
x3,113,-1.2013747589277983
x3,114,-0.04588517644915058
x3,115,1.3000010441592167
x3,116,-0.9041498243267512
x3,117,-1.4996466424186181
x3,118,2.5392991021317783
x3,119,1.5317706628888246
x3,120,-1.1105339673660133
x3,121,1.9510679943464524
x3,122,1.8397515731597451
x3,123,-0.8786718041299579
x3,124,3.3159446167549724
x3,125,-1.5687391645435866
x3,126,2.7236158084784456
x3,127,-0.7809166692266043
x3,128,2.2758664674362876
x3,129,-1.2512560693346688
x3,130,-0.38990532340980977
x3,131,-2.7570648155943402
x3,132,0.9826720827943198
x3,133,4.1327061190297325
x3,134,-2.7133037330005223
x3,135,2.1689624973018216
x3,136,0.3535598796149664
x3,137,0.6185767340044173
x3,138,-0.3268675576945341
x3,139,0.23197418483677623
x3,140,-0.1546389383585165
x3,141,-2.2444247508108006
x3,142,-0.3417476044053182
x3,143,-2.8472876362222195
x3,144,-3.47030916901803
x3,145,1.0707752278987783
x3,146,3.4680372533428567
x3,147,-2.520024999021185
x3,148,-1.082601055396914
x3,149,-1.9048925596820123
x3,150,4.320465112217505
x3,151,-0.7467988694393775
x3,152,-1.9317899181382359
x3,153,-3.8089666463575913
x3,154,3.3465724217613513
x3,155,-1.540357464804572
x3,156,1.7232644377962263
x3,157,-1.6287332936038368
x3,158,2.064184375945402
x3,159,-0.7530742154812309
x3,160,3.040145055130054
x3,161,0.3802269113570098
x3,162,1.8333526194497978
x3,163,-2.396844715601625
x3,164,-1.183828786641318
x3,165,3.3515921002716382
x3,166,1.1652650535024005
x3,167,0.052382894339107366
x3,168,-1.757720370281108
x3,169,0.06404914458091682
x3,170,2.1879134070241477
x3,171,1.148475785222331
x3,172,0.7919390594943998
x3,173,-2.549496059792606
x3,174,-1.3279883066889724
x3,175,0.9231509221047034
x3,176,-4.042220969314052
x3,177,0.4350872873337579
x3,178,-1.7884154676606734
x3,179,-1.53398980369428
x3,180,-2.093966888222228
x3,181,1.14869358414006
x3,182,-0.47298062061230794
x3,183,1.7308198256427119
x3,184,0.17081491944854577
x3,185,0.09688270095864127
x3,186,-2.6906247167084203
x3,187,-1.6488771742030934
x3,188,-0.03360943987584619
x3,189,0.34050305628890953
x3,190,-0.8051275105444375
x3,191,1.648669280003272
x3,192,-0.7183688638613361
x3,193,0.4035955481184317
x3,194,-1.5483145646940688
x3,195,-0.08859306591462612
x3,196,0.47733077695105663
x3,197,0.500337109879311
x3,198,1.076095592318918
x3,199,-1.2883232430731724
x3,200,-0.6420118508669264
x3,201,0.7526918505021811
x3,202,0.9677487267750244
x3,203,-1.4567439106352147
x3,204,0.547612657010248
x3,205,-1.8829602387696553
x3,206,0.29807833145715534
x3,207,-0.8606121684161749
x3,208,1.9518050729233885
x3,209,0.24952179085067172
x3,210,1.6410593944350893
x3,211,-2.601810648960134
x3,212,-1.0094956570719944
x3,213,1.9981429426845878
x3,214,2.764843780669615
x3,215,1.0504535261755787
x3,216,-0.8130035881098436
x3,217,3.123966719139773
x3,218,0.6828388399295235
x3,219,-1.032370557694719
x3,220,-0.9818146259871092
x3,221,-4.760973036892416
x3,222,-0.3314228184582255
x3,223,-2.8583465047838104
x3,224,1.212264778030569
x3,225,4.304279198569553
x3,226,-3.138303940520082
x3,227,-1.265486534639738
x3,228,-2.9922298830191494
x3,229,-5.298947764879167
x3,230,-1.1214546712876725
x3,231,2.9623589982569953
x3,232,-4.359803450060678
x3,233,-2.94413738983647
x3,234,3.7078026103717017
x3,235,-2.219538576176644
x3,236,-0.6127224901155266
x3,237,1.2380357269142124
x3,238,0.968251296067848
x3,239,0.06938413586576075
x3,240,-1.1208711890058147
x3,241,-2.9314052452292962
x3,242,1.9041135211534908
x3,243,-3.0978350027378383
x3,244,-3.9501079747259276
x3,245,-1.5630903108798044
x3,246,4.318399967942675
x3,247,0.3286626829780417
x3,248,-0.8299049481398266
x3,249,1.790830265215991
x3,250,-0.01710770356575253
x3,251,-0.1906953705754173
x3,252,-2.2999151653457286
x3,253,1.2616028540903272
x3,254,1.3233532645789903
x3,255,0.3487463979214631
x3,256,1.6370331390988202
x3,257,-2.6465170563815814
x3,258,-0.12716991146622547
x3,259,1.9695182449757187
x3,260,0.6470195782613297
x3,261,1.1382342520811797
x3,262,-4.991526482197237
x3,263,-1.9633874719560858
x3,264,-0.9560738890395939
x3,265,2.307844794755303
x3,266,0.4523574513326949
x3,267,-1.1559730722192398
x3,268,1.7840678805326178
x3,269,4.888007499223463
x3,270,-0.1388511240915733
x3,271,2.3860080858315493
x3,272,-1.457061363327746
x3,273,-1.086244036075442
x3,274,-1.493015370590964
x3,275,0.7989563756165126
x3,276,-0.3941198111446411
x3,277,-1.807905913345678
x3,278,1.3195218533732316
x3,279,2.364103830809057
x3,280,-1.3062995078215174
x3,281,0.5517635711686069
x3,282,-2.52377010007098
x3,283,1.8985485848657255
x3,284,-0.18145825798778503
x3,285,1.1121433284342217
x3,286,0.566007305866437
x3,287,-1.1298524609453757
x3,288,-2.11403270250136
x3,289,-0.6830007732604457
x3,290,-3.205092767017714
x3,291,1.2924619203749614
x3,292,-0.20215476776866126
x3,293,3.070167590417426
x3,294,-1.2856886663755915
x3,295,1.4960011840432585
x3,296,0.6627136132767433
x3,297,-2.0631655473672197
x3,298,0.1722995503837197
x3,299,2.5223971344717704
x3,300,3.1548618185861237
x3,301,-1.00826050332104
x3,302,-1.5059975349994232
x3,303,-3.8314734128186387
x3,304,-1.2556657352184075
x3,305,-0.27659649597512015
x3,306,-0.224234622505044
x3,307,2.389336763639257
x3,308,1.9749124965479794
x3,309,4.135279819470156
x3,310,-0.07992962819529481
x3,311,1.591378768464459
x3,312,-3.32695352314974
x3,313,-2.6210923883078685
x3,314,1.0926195912043433
x3,315,-1.2525127265709877
x3,316,-1.4747336173551702
x3,317,1.2653129641267995
x3,318,-1.7855365177043439
x3,319,1.1636700703016345
x3,320,1.9455624495786594
x3,321,-3.8474091138015076
x3,322,-0.9743322967366588
x3,323,-1.862836997300569
x3,324,2.010649122091465
x3,325,-1.6410953490086992
x3,326,-3.258592919578348
x3,327,3.4468814405620094
x3,328,2.133487176000642
x3,329,0.10745855293049544
x3,330,0.1259534712879642
x3,331,1.9286695313988105
x3,332,-1.9983563636321264
x3,333,-1.5873245362385617
x3,334,-0.6698962608849417
x3,335,-0.08742349527785187
x3,336,0.5653068178401577
x3,337,0.2646568753962413
x3,338,-0.20690746406403093
x3,339,2.328594283494283
x3,340,0.20324271723377763
x3,341,-4.230031140352459
x3,342,-0.06768853368161842
x3,343,-1.4574504982744223
x3,344,-2.171133173158694
x3,345,0.6918299257901523
x3,346,-3.2300826603585904
x3,347,1.9305271327251177
x3,348,-0.09300419171104579
x3,349,1.5247106276700482
x3,350,-2.0415202786265603
x3,351,-2.0018494394771977
x3,352,2.107432223911438
x3,353,1.4556407856304787
x3,354,2.42870580527439
x3,355,2.052781481391861
x3,356,1.4092438011335346
x3,357,-0.2167865108311986
x3,358,2.423367574359297
x3,359,-0.450596029929045
x3,360,-2.565589377086731
x3,361,-0.5428336404366014
x3,362,2.943217093730521
x3,363,0.7578415201762505
x3,364,0.08151367945751176
x3,365,0.5309996315370871
x3,366,2.3798796951539956
x3,367,0.8799789787672552
x3,368,-0.25148755392393696
x3,369,1.5284749776336497
x3,370,2.2783782298972
x3,371,-1.3402234487513525
x3,372,0.4422545091567258
x3,373,-1.4246087961463347
x3,374,0.5995888664584648
x3,375,-0.5396359003166449
x3,376,0.859957762171355
x3,377,0.9369100868300428
x3,378,0.8205077102512588
x3,379,5.280230094658062
x3,380,0.29423247729933166
x3,381,3.6386830108492987
x3,382,1.2418060483037685
x3,383,-3.619525671806219
x3,384,4.504435622303799
x3,385,1.1306925363588416
x3,386,-0.03374979053127447
x3,387,-2.397599427563179
x3,388,0.2044705231801558
x3,389,4.3226067273437385
x3,390,0.17938651981499376
x3,391,2.162683371099078
x3,392,-2.6648880722134862
x3,393,0.8449200991692187
x3,394,-0.7486153277727325
x3,395,1.9557835783197106
x3,396,-1.9917362870461748
x3,397,-0.8837891799146291
x3,398,0.33121836068937416
x3,399,1.3641282115039957
x3,400,0.7663955155948781
x3,401,-0.041254664651525275
x3,402,-2.7660914731554023
x3,403,-2.3513469958047963
x3,404,-1.2391851064580557
x3,405,-0.6705482902238415
x3,406,-0.09155787725297415
x3,407,2.665052468701674
x3,408,0.29135783066949017
x3,409,-0.705174386850846
x3,410,-1.1124836701364451
x3,411,-1.838294014848728
x3,412,-0.39801735971502694
x3,413,3.465625438564574
x3,414,0.9476373478114937
x3,415,-0.17109630306305235
x3,416,-3.3848469934717507
x3,417,-0.020652711229004694
x3,418,-0.26155490700592665
x3,419,-1.3218576343726034
x3,420,-2.2327777545321084
x3,421,0.646903777832271
x3,422,0.8730873233567635
x3,423,0.7326535972634929
x3,424,-0.9992363941837734
x3,425,0.15223950449758306
x3,426,-2.176918961730351
x3,427,0.20530802792469416
x3,428,1.0694784914907558
x3,429,-3.0507135183722767
x3,430,2.6319796033278777
x3,431,0.8683683467912591
x3,432,2.822356872600885
x3,433,-0.8880755985450293
x3,434,-0.8228904533582302
x3,435,-1.2504009869556114
x3,436,1.9926559949517166
x3,437,3.0865408805157415
x3,438,-1.4616987600246478
x3,439,0.03944243961057037
x3,440,1.9833552747644276
x3,441,2.9008948174595446
x3,442,2.105006626308503
x3,443,-0.680619225256816
x3,444,2.9495416873882707
x3,445,0.9378035061559871
x3,446,-0.3963974915416024
x3,447,-2.853826122697079
x3,448,-0.2858305358860882
x3,449,0.5420448306046382
x3,450,-2.7109372239884664
x3,451,3.8882738991759673
x3,452,-1.0657291902134567
x3,453,0.5749955189730063
x3,454,-2.579264184360934
x3,455,0.34775710786249014
x3,456,-2.224547232701788
x3,457,-1.8947723331370767
x3,458,-3.286974626570256
x3,459,0.8156781776188602
x3,460,0.09728304356848483
x3,461,-2.279334460552846
x3,462,-0.7749956326934679
x3,463,0.05427530262061708
x3,464,0.22048773069818495
x3,465,1.0670006371587704
x3,466,0.2727760879083583
x3,467,3.743619520118017
x3,468,0.6048181465029003
x3,469,0.26386598374884684
x3,470,-0.9457141922718044
x3,471,-1.0737750628579192
x3,472,0.3293342940731847
x3,473,-1.8070639345176325
x3,474,-0.45062800885463616
x3,475,-1.822118284297396
x3,476,1.77538998490893
x3,477,1.0785158816214278
x3,478,-1.7370149532989956
x3,479,0.18574504741381048
x3,480,-2.4466116342548396
x3,481,-1.5211522747051411
x3,482,0.7987549327700236
x3,483,-0.2121063087647741
x3,484,0.39020328285017314
x3,485,0.8822760501794615
x3,486,-0.9266261602216019
x3,487,-2.6345044993622686
x3,488,4.183519711472565
x3,489,-1.0575109340539015
x3,490,0.8337388915546473
x3,491,-0.3151582105043076
x3,492,-0.11949780249977238
x3,493,2.437359722227029
x3,494,-0.19343729542747923
x3,495,0.5042684708410796
x3,496,1.329416858548245
x3,497,-1.6058728859837856
x3,498,2.374136898986073
x3,499,2.278447235579769
x3,500,-2.98332947014155
x3,501,-0.2423486082041535
x3,502,0.9239076841455862
x3,503,0.3797126588251354
x3,504,1.4411725065755618
x3,505,1.2973057075737593
x3,506,-1.0082870138793183
x3,507,-1.6716632530616415
x3,508,2.1103650121763096
x3,509,-0.39344772563242003
x3,510,1.4151274564879532
x3,511,0.2869528700868962
x3,512,2.9989737063251454
x3,513,2.1714018493404907
x3,514,0.5757606203627805
x3,515,-0.24036016583771413
x3,516,-0.09732365836970835
x3,517,5.173868381612261
x3,518,-2.0952381347418383
x3,519,0.7646163013205225
x3,520,0.740019190307688
x3,521,0.12805291986168177
x3,522,-0.8277190885079477
x3,523,3.0521819662754095
x3,524,-2.5085164925083276
x3,525,0.5262432371773471
x3,526,-0.8030117605706124
x3,527,-1.7232676360740218
x3,528,-1.8495984864171682
x3,529,-0.7174678068857858
x3,530,-2.2586492350177245
x3,531,-1.8164148291591289
x3,532,3.02847198323742
x3,533,-1.1856672082787796
x3,534,-0.550570074233864
x3,535,0.7392816245334117
x3,536,0.26393097001147403
x3,537,-2.0919704598331137
x3,538,1.7854267259214076
x3,539,-1.6172289480197328
x3,540,2.6208185978412004
x3,541,-0.061978890563612055
x3,542,-3.080620954538487
x3,543,-1.9392088981176343
x3,544,1.8552066318056752
x3,545,-0.28556259983150767
x3,546,0.10798145097344758
x3,547,0.15776967379401796
x3,548,4.052477302504421
x3,549,-1.0939471700518837
x3,550,-0.27890035601657814
x3,551,-0.827087542161097
x3,552,0.4155823281165141
x3,553,-0.907695918815719
x3,554,-2.062661970716178
x3,555,3.374260285846468
x3,556,0.2412181810269427
x3,557,-0.00355351742411969
x3,558,-1.4659287932792253
x3,559,1.559872079777648
x3,560,-2.550707323601669
x3,561,-0.40486145619355973
x3,562,0.8759420759972549
x3,563,0.18368260824592397
x3,564,-2.050338850953498
x3,565,-2.700177308960299
x3,566,0.9270430893642256
x3,567,-0.8527117091238752
x3,568,1.3860966466076645
x3,569,2.641129182231971
x3,570,-1.7259405583439058
x3,571,0.09310145329210862
x3,572,0.7396134692103136
x3,573,-2.5874043819642694
x3,574,-3.3098229619810766
x3,575,1.7155079053961249
x3,576,-2.4125260227947862
x3,577,0.8185484068084108
x3,578,-2.821864619466915
x3,579,-0.11881936531719361
x3,580,-1.5913888007012886
x3,581,2.3299253226239216
x3,582,-3.2625819191378085
x3,583,-1.9811046863597284
x3,584,-3.2457802979045667
x3,585,-0.6720072225049805
x3,586,-0.8008938117460751
x3,587,-0.43419105691889825
x3,588,-2.5142112013262725
x3,589,-0.7318451349194506
x3,590,1.9179201554951675
x3,591,-1.6922369510507096
x3,592,1.0212600307786088
x3,593,1.141957813319248
x3,594,-0.7898808413704503
x3,595,1.766296243193306
x3,596,2.819760490907215
x3,597,-2.6220805263799
x3,598,-1.2295202420094924
x3,599,2.4440828142985893
x3,600,4.066839753888462
x3,601,1.344754116259054
x3,602,-1.838566686667935
x3,603,-0.4539131211952636
x3,604,1.8887956236319638
x3,605,-2.9237297446735617
x3,606,-0.7555831197186365
x3,607,-1.5474819439498155
x3,608,1.0902074128909724
x3,609,0.6928624421252678
x3,610,1.2857365566025152
x3,611,0.2848526179440114
x3,612,1.236279974280393
x3,613,-2.016891430332194
x3,614,-0.01790696617636911
x3,615,0.7587283552225585
x3,616,0.7657726436488659
x3,617,3.7190610565584876
x3,618,-2.771388442699891
x3,619,0.980721242359671
x3,620,1.05453025358689
x3,621,1.9141387132968148
x3,622,-1.9985772568672076
x3,623,-0.3665256156716339
x3,624,0.5528308521183689
x3,625,-1.5213281421281728
x3,626,0.5573937292038593
x3,627,1.8434767138182793
x3,628,-1.8531529988516295
x3,629,-3.4040228224274998
x3,630,-1.9510401520660707
x3,631,-3.4566345419393154
x3,632,0.7600774854975754
x3,633,-0.23397537785616151
x3,634,3.2184116116505557
x3,635,1.6730052395161437
x3,636,-0.7421101423304126
x3,637,1.3461920234165667
x3,638,-2.052041399661057
x3,639,-2.3261032493050955
x3,640,2.396555806268946
x3,641,2.12703646950413
x3,642,2.2363498902851475
x3,643,1.2260765768035213
x3,644,-1.3807270184846612
x3,645,0.17177911219637654
x3,646,-0.8264850350843771
x3,647,-0.6614824103003443
x3,648,-0.9312287993144395
x3,649,-2.835795363574995
x3,650,2.2250959541039137
x3,651,-2.503721273115154
x3,652,-1.5490900671834464
x3,653,2.183995251442651
x3,654,1.8819633224897139
x3,655,-2.2341105427989945
x3,656,-1.004959975910392
x3,657,2.1415011999604623
x3,658,0.23840184313473856
x3,659,-0.4728742070871519
x3,660,0.49401595235913476
x3,661,-0.29640973708448115
x3,662,1.140356417650569
x3,663,-0.08924192289236288
x3,664,1.0400074323625148
x3,665,0.6677117466908236
x3,666,-3.108434610765661
x3,667,-3.694639497746927
x3,668,1.1572365817591646
x3,669,-3.0435586458432837
x3,670,0.6259820644299445
x3,671,-0.07125101142074186
x3,672,0.5328478321729477
x3,673,0.42238085303950434
x3,674,2.4067602730643642
x3,675,-0.02488716117042955
x3,676,1.267564185348995
x3,677,0.5366749916374296
x3,678,2.3691549454290666
x3,679,1.097101154575121
x3,680,-2.8574920988365946
x3,681,0.8214219047708298
x3,682,0.48655722333054996
x3,683,0.5949120663521157
x3,684,2.2640357111954525
x3,685,-1.2375268815921627
x3,686,3.4102823994431617
x3,687,-0.034758702071034264
x3,688,-1.411888870226477
x3,689,0.5668629065110409
x3,690,0.4758765161534555
x3,691,-1.6848980547636359
x3,692,-1.7403434285520003
x3,693,0.04014264809126811
x3,694,3.3123282685121467
x3,695,-0.3760994028688103
x3,696,2.265058257676799
x3,697,-0.8795607324684127
x3,698,0.014205800811842195
x3,699,-0.3268277971342699
x3,700,1.3962353513675456
x3,701,-1.6900124969125656
x3,702,0.05565772418291459
x3,703,1.505552382497978
x3,704,-2.8670698953272
x3,705,2.5022020930451028
x3,706,1.4602852433112812
x3,707,-0.10962485910216913
x3,708,1.5195042060784054
x3,709,-1.7953152450561163
x3,710,-1.067169406200371
x3,711,2.091532180646368
x3,712,0.770188865517941
x3,713,2.15685686564116
x3,714,-0.896658506526812
x3,715,4.556475706791261
x3,716,0.9065933903270453
x3,717,0.18216764327824286
x3,718,1.2380881076750256
x3,719,0.8510203184107823
x3,720,-1.151698735365656
x3,721,1.8385627424851556
x3,722,2.040360659969565
x3,723,-1.4907652228505182
x3,724,-0.25604516635822705
x3,725,-1.8600466247109821
x3,726,-2.1157752553733786
x3,727,1.0189421208887275
x3,728,3.0125375672841344
x3,729,0.8423717398248698
x3,730,-0.39172490245732305
x3,731,0.5819707254564506
x3,732,-1.3151122604233407
x3,733,0.15883514933448062
x3,734,1.606003626869569
x3,735,4.145058161980664
x3,736,-3.188830232580713
x3,737,-1.848617626533283
x3,738,-1.4978053459535303
x3,739,1.8081895225799407
x3,740,0.37193320763188353
x3,741,1.195631180947796
x3,742,-1.6283887849369485
x3,743,1.0887827120026543
x3,744,2.2722789708517332
x3,745,-1.3395935188358017
x3,746,0.34281988620888626
x3,747,-2.3111372460684088
x3,748,-2.6498766880930127
x3,749,-1.5566119165846146
x3,750,-2.3583708629892755
x3,751,-0.7138259816260213
x3,752,-1.5418158718366382
x3,753,0.2867406485343409
x3,754,-0.033929641408336764
x3,755,-1.4578883447831013
x3,756,0.7523343753271945
x3,757,0.7935480520844109
x3,758,1.5338698368898491
x3,759,-1.04103130983669
x3,760,-2.007437000894946
x3,761,0.6012659536806488
x3,762,-3.537130883504364
x3,763,-2.8284672683491436
x3,764,3.5410644520930745
x3,765,6.055253369465866
x3,766,0.5893588061838386
x3,767,-1.8650083332923586
x3,768,-1.80982671856284
x3,769,-1.2427265307465372
x3,770,0.7591278501653917
x3,771,-0.7906312658487291
x3,772,4.4677376509178615
x3,773,2.113323695392026
x3,774,-1.843087290824391
x3,775,0.6367096591881065
x3,776,0.24446030104355465
x3,777,-0.9879792440243804
x3,778,-1.4876475686227337
x3,779,0.2258140531982562
x3,780,-1.0394672382609826
x3,781,3.7762438698051
x3,782,-2.967939578563552
x3,783,2.805812846327008
x3,784,-0.22212300236721472
x3,785,0.06054912741282337
x3,786,-3.2349867186381758
x3,787,-4.436021818403621
x3,788,-0.28239934874928885
x3,789,-1.4102823509901228
x3,790,-2.987185787373493
x3,791,-0.8218758845177607
x3,792,1.8700156946276714
x3,793,0.021211932667121403
x3,794,-1.510126048873726
x3,795,1.6568969728376217
x3,796,0.07868748894653521
x3,797,-1.8516298416490926
x3,798,0.9961586196454348
x3,799,-0.15711502540029976
x3,800,-1.0714922850154558
x3,801,-3.3641137400862995
x3,802,1.0153458405556783
x3,803,-0.7741660037740254
x3,804,-4.442791426761435
x3,805,1.813232295769179
x3,806,3.8604307669859512
x3,807,-0.39438919545856876
x3,808,0.39370749046626763
x3,809,-0.5579407537969294
x3,810,1.2764968805468961
x3,811,0.9369686199868568
x3,812,-0.8506827911589174
x3,813,-0.473181485193912
x3,814,-0.21864111218997806
x3,815,3.8446753332961014
x3,816,-0.6336179447353647
x3,817,2.1190638872447805
x3,818,0.3027655182346969
x3,819,-0.3407850889673867
x3,820,2.069095995809654
x3,821,-0.3354486916569499
x3,822,-5.157175179995221
x3,823,0.30523903541951114
x3,824,0.8747571539401449
x3,825,0.8693029991470667
x3,826,-0.5297335245495276
x3,827,-0.2569264065055279
x3,828,-2.5609328381155905
x3,829,1.054775166813819
x3,830,-2.3100424621152134
x3,831,0.3452820888208521
x3,832,-0.8327508503935817
x3,833,0.5741115149205172
x3,834,-1.984422793570154
x3,835,0.8909107859430847
x3,836,-1.7035613614373588
x3,837,-1.2707895017200599
x3,838,-3.004937575630186
x3,839,1.652220978370817
x3,840,0.16840998106660976
x3,841,1.414845998940855
x3,842,0.06158050168323115
x3,843,-3.6148938830959896
x3,844,0.9753499735549127
x3,845,-1.791008667791015
x3,846,0.44705316943990425
x3,847,0.6873586991751983
x3,848,1.6483032396475314
x3,849,0.15551035434474514
x3,850,-2.4997628529781295
x3,851,0.06486959654242952
x3,852,1.0628847019417673
x3,853,0.7265277830329815
x3,854,0.24108633220015108
x3,855,-1.9758198239551064
x3,856,0.8602598843970028
x3,857,-1.031107667957663
x3,858,-3.7363712423873254
x3,859,0.5425515625291624
x3,860,1.9798200719785655
x3,861,0.10226695563536747
x3,862,-1.2057420691948781
x3,863,1.5229308314169394
x3,864,2.464471091846832
x3,865,1.8948183488494124
x3,866,3.0618614312737122
x3,867,0.1858622466141977
x3,868,-1.5227726287483314
x3,869,1.4829154253654764
x3,870,2.4937058584546756
x3,871,2.8303356026668887
x3,872,0.36246404748927574
x3,873,2.634172345124586
x3,874,0.027554438382302315
x3,875,0.2009257549018848
x3,876,-3.4590428993185824
x3,877,1.9899763755694124
x3,878,-3.2244626223846957
x3,879,-1.4127212317561337
x3,880,0.7730195968663054
x3,881,-0.1709382720207171
x3,882,-0.3726284648262226
x3,883,1.5043207782692214
x3,884,-2.698679839935366
x3,885,-0.9760502441397136
x3,886,3.6995747280923084
x3,887,-1.162335016145871
x3,888,-0.6344808977159042
x3,889,-1.29691746248551
x3,890,0.04889109088165622
x3,891,-0.38890267744984186
x3,892,-3.761525101606047
x3,893,-1.0520486513504235
x3,894,-1.544276803525129
x3,895,-1.3455976956540923
x3,896,-1.2209331697469636
x3,897,1.8921773711027186
x3,898,-0.27108823363529577
x3,899,-0.15251441432958757
x3,900,0.52202170467503
x3,901,1.909833079666278
x3,902,-0.8168193341562144
x3,903,0.3373540200863392
x3,904,-0.6523624741712872
x3,905,3.771203106715447
x3,906,-2.461829901058577
x3,907,3.104540634790631
x3,908,-0.6922071557792577
x3,909,-1.5072783585445748
x3,910,1.9242596444719737
x3,911,-2.361742492823576
x3,912,-0.7606031602796719
x3,913,-0.3768634622414311
x3,914,0.7974991764974213
x3,915,0.8902256940903612
x3,916,-0.6270712648015406
x3,917,-2.453285480717266
x3,918,0.5979427651042322
x3,919,1.1369883636508327
x3,920,2.209036637005905
x3,921,1.6657684155419794
x3,922,-3.274597384872905
x3,923,-2.9626411581692196
x3,924,-0.33692969921582794
x3,925,-2.359873757508332
x3,926,0.4178461981363526
x3,927,0.13172336782278116
x3,928,0.6794267126478815
x3,929,-0.24274912854665232
x3,930,0.0317140739581383
x3,931,-0.2829880912570317
x3,932,0.2636139459381419
x3,933,1.9442123267524707
x3,934,-1.1355818168221568
x3,935,-3.3607014137045397
x3,936,0.7107545083269429
x3,937,-2.7404629554364845
x3,938,-1.734945695581601
x3,939,1.4623023674165938
x3,940,2.5032967285689764
x3,941,-0.7875741782302619
x3,942,0.9182751181950444
x3,943,0.06950766885909587
x3,944,-3.077950369088885
x3,945,-1.7569474422304907
x3,946,2.1189743059024053
x3,947,-0.4207272764185177
x3,948,0.7338709247343793
x3,949,-0.17363313696357174
x3,950,-1.8116377020825887
x3,951,0.46952347502957537
x3,952,3.138423206601175
x3,953,-0.15960480192540416
x3,954,-1.819594171904626
x3,955,-2.9872990974016638
x3,956,-0.09137425913868924
x3,957,1.3303088727049044
x3,958,3.0864215804542123
x3,959,0.063698096717971
x3,960,-0.6595091548861012
x3,961,0.8684477638206616
x3,962,-1.6066721945050908
x3,963,-3.7006029840348162
x3,964,1.821362091845562
x3,965,1.6034550829573053
x3,966,0.30884257717953645
x3,967,0.10225989035607341
x3,968,-1.9336490193276745
x3,969,-0.40424635676350995
x3,970,-3.4367350989089687
x3,971,-1.223999546516147
x3,972,1.1946012391741334
x3,973,1.077114197585523
x3,974,2.7584732257813727
x3,975,-1.6876851735405722
x3,976,-2.2631367794129744
x3,977,-2.5889122670549582
x3,978,-0.17096001223491086
x3,979,-4.215243957192975
x3,980,0.8891255692022071
x3,981,0.43825134245262376
x3,982,-2.0883820382878113
x3,983,0.9066945272715436
x3,984,-1.4204783017102685
